1,0.26883356977305
2,0.916942507297543
3,-1.12942343050182
4,0.43108666018406
5,0.15938261992949
6,-0.653844148152637
7,-0.216796011152842
8,0.171312233269325
9,1.78919846986288
10,1.38471851494244
11,-0.674943470078261
12,1.51746173316593
13,0.362702112473053
14,-0.0315274365948281
15,0.357371451913048
16,-0.102483029149887
17,-0.062072174108156
18,0.744848803892732
19,0.70451724490024
20,0.708596206714807
21,0.33574856680404
22,-0.603743461342519
23,0.358619325664419
24,0.815117644582365
25,0.244446885155895
26,0.51734650495893
27,0.363442566691619
28,-0.151720462393008
29,0.146935733548329
30,-0.393641401879319
31,0.444197815878821
32,-0.573535053484575
33,-0.534435229084016
34,-0.404749347212438
35,-1.47214208099745
36,0.719190146407549
37,0.162595269728099
38,-0.377464159584852
39,0.685149270047614
40,-0.855758209426849
41,-0.0511212230427454
42,-0.120723520803679
43,0.159603369582751
44,0.156429298318714
45,-0.432439958662228
46,-0.0150256480981343
47,-0.0824395096045192
48,0.313853643764363
49,0.546632834519742
50,0.554636648807199
51,-0.431826410994357
52,0.0386795455652125
53,-0.607058521807705
54,-0.556750370743382
55,-0.00342466405167403
56,0.766315154142375
57,-0.384832956876841
58,0.185689406380029
59,-0.112792201135626
60,0.558678069407233
61,-0.544532147526118
62,0.0162787320824867
63,0.276263510556112
64,0.550305108940433
65,0.772105947751975
66,0.0429655665877127
67,-0.745795155318805
68,-0.371150918629928
69,-0.530790866659993
70,1.17522861200102
71,-0.307800940733447
72,0.374038391851993
73,-0.0962092552941318
74,0.44430521271036
75,-0.382424618283937
76,-0.701134484669379
77,-0.711187962545748
78,0.24409695492997
79,-0.0886875783094126
80,-0.0980267439036664
81,0.709655075321275
82,0.145792186992091
83,0.0989055267321804
84,0.79384954498703
85,-0.402232978174774
86,0.348312207924804
87,0.417544082536341
88,-0.121857570188976
89,0.107835043201872
90,-0.582921965741024
91,-0.573976389449297
92,0.052437358008247
93,0.361127016112501
94,1.29274562630812
95,-0.333445335350693
96,0.0936655122894699
97,-0.0412472126854777
98,-0.966511458925493
99,-0.219483076967387
100,-0.897339420727562
101,1.42018776487695
102,0.555983958835495
103,1.05004641656966
104,0.727735535004726
105,1.15176039732468
106,0.699836718933133
107,1.24498266058697
108,1.36968156180224
109,1.85594389149078
110,0.902938232120867
111,-0.0691776347199693
112,0.580205626331693
113,1.67729716400232
114,0.463922355807874
115,1.48047693487028
116,1.0620249000016
117,1.71834831135947
118,0.0195500003174837
119,0.901150887012925
120,0.396077257370101
121,2.45400401536468
122,1.41260944711425
123,1.68948598895831
124,0.470909871006319
125,0.765692209449688
126,0.863765295374906
127,1.54921230894431
128,0.861064033606181
129,1.35077072908164
130,-0.0259081499555747
131,0.823075001112783
132,0.588206737421574
133,0.211471488600399
134,1.25398732545297
135,1.14099203183528
136,1.01673994112223
137,0.333161028285947
138,1.56374613917079
139,1.17508970530166
140,0.850466984833509
141,1.04577958550326
142,0.476009130067816
143,-2.50042473689358
144,0.42869805680934
145,-0.662733023135249
146,-0.958412610334604
147,-1.312803311328
148,-0.0671142186319749
149,-3.00527147176612
150,2.92845884526325
151,2.04012020291092
152,0.959944296714924
153,0.930457827943034
154,-0.596327169128285
155,3.03737056425715
156,0.733565040984531
157,-0.429060327574317
158,3.70277153685331
159,0.550457887894832
160,-0.178058061441603
161,0.412492804529168
162,-0.695852487275868
163,-1.24025660248746
164,6.05199938423662
165,4.31099518577469
166,1.6150703184765
167,-1.51423671870411
168,-0.730936061109608
169,0.646931771537098
170,2.58283212325727
171,-1.66400884263049
172,-3.65973431161015
173,-1.89819458567748
174,1.66702166613161
175,1.7827072088658
176,1.90335883785648
177,0.739430693708559
178,1.36737819172388
179,0.0476939667618523
180,2.72404322311384
181,-1.72338894174151
182,1.91005911288867
183,-0.697418759867318
184,0.330226122071905
185,2.1055666918891
186,3.07818130700991
187,-1.23527736653042
188,3.52131741824179
189,2.32028628209396
190,0.864268892914625
191,0.609557604202491
192,0.564787299713616
193,0.393784757296518
194,1.04609124885021
195,1.10258071169755
196,2.65212558042319
197,4.05395337346675
198,1.9338288713694
199,0.580573323222527
200,50
201,50
202,50
203,50
204,50
205,50
206,5.0304926710497
207,4.52281264811077
208,2.11702845808913
209,3.67532465439234
210,3.70789073133695
211,2.93597724638236
212,7.36420718932636
213,2.24854130767997
214,3.03236989977976
215,2.57599090194516
216,1.65157533708637
217,3.61552096492145
218,3.4518595401348
219,7.06014502884819
220,3.50195051497257
221,1.87157317422135
222,7.20691459624009
223,6.46935829378156
224,3.54074709807364
225,0.987680592040562
226,3.11074436710603
227,3.68811792855046
228,4.55213650786307
229,3.47767270844704
230,4.88684382580818
231,4.7837884188649
232,1.49864218634719
233,2.10407815533714
234,2.51778781211918
235,2.98436489944365
236,3.35884898679952
237,4.02493808272324
238,-2.05835468280829
239,3.08597071825683
240,6.48489681278148
241,1.8665972020305
242,5.86745632534248
243,4.70064200271222
244,3.94198847258255
245,4.36490433501197
246,0.86988797169855
247,3.83092104036455
248,7.20789270120576
249,4.19669554928022
250,4.08274722697923
251,2.53166177460652
252,3.93837253997536
253,4.46469402524895
254,4.85277511481789
255,3.25438251655299
256,3.52709083248563
257,8.04738177320611
258,-0.516707940992383
259,8.4588913609138
260,4.67512740122621
261,6.00012163917825
262,0.671671050025879
263,2.81993087158956
264,3.44387167246938
265,4.84543138244096
266,0.659598604299059
267,4.94326865283261
268,1.57430560065108
269,4.13238009684922
270,5.30471177732275
271,4.65411993435418
272,6.16526700847351
273,6.0121542216381
274,2.69818452680449
275,4.51411231486794
276,2.11124438719156
277,1.35642295721487
278,5.84965186698741
279,4.0000996981505
280,3.89016217078119
281,6.73338179696158
282,5.78375109222716
283,5.05060352162361
284,7.75075368491499
285,6.78936837567315
286,4.71928977117574
287,1.92891669066632
288,2.04533907474916
289,7.57630561159381
290,-0.835491166033432
291,3.92661419009224
292,-1.8465415306967
293,7.06149404335796
294,6.58514890718026
295,4.00348625045054
296,3.78748836051856
297,-3.45885176210984
298,5.74351696802777
299,-2.57730475989771
300,-2.95784091992991
301,-4.76019886910468
302,-7.84544295071152
303,-3.76552813572988
304,-2.96906658294791
305,-2.42680236438393
306,-7.07347737614897
307,-3.65186713049945
308,-4.69809994905477
309,-2.52179000459023
310,-3.39152876022224
311,-2.30633472204477
312,-5.39581360377374
313,-5.4416043684538
314,-1.97667978408368
315,-11.3709663872473
316,-6.51375921654203
317,-8.81178334942598
318,-6.14775440812295
319,-3.05396221385414
320,-2.52281855227473
321,-8.04483092804041
322,-6.4132097380495
323,-4.58892537760985
324,-5.87559012726072
325,-4.09454433421698
326,-3.80020717113259
327,-7.78988467682039
328,-5.53049079778769
329,-11.3962837974846
330,-1.56391486844458
331,-6.88727228298247
332,-8.61154992200666
333,-5.76183405026844
334,-9.28594059389629
335,-5.0625728531048
336,-6.68199498958455
337,1.53333612755246
338,-1.58460383801121
339,-12.4906595095535
340,-3.67601920481717
341,-9.19441362743322
342,-5.76516553964242
343,-4.50678778004381
344,-2.75679791357563
345,-5.81914084820872
346,-0.271099560361774
347,-6.44281145533654
348,-4.01746363751094
349,-3.00579763811722
350,-4.74443422183652
351,-2.35714164385686
352,-4.03036058645721
353,-7.35243855099226
354,-10.4161200541583
355,0.575778845667116
356,-6.81359026632338
357,-4.68992083306806
358,-3.31049913456207
359,-4.659209009798
360,-7.7141786383941
361,-6.40314374735557
362,-5.37466984166932
363,-0.563124525487909
364,-7.58244707002088
365,-2.64599459813654
366,-4.07413058015441
367,-5.70158012638746
368,-8.17091823788039
369,-5.85242286387849
370,-5.26007084737792
371,-9.40818522345907
372,-4.42345326538764
373,-7.46687982887053
374,-5.28272176387917
375,-3.99135997713728
376,-7.71396217774051
377,-5.86476908361709
378,-3.94981172739747
379,-10.5075774275129
380,-1.89207227526356
381,2.27338343481809
382,-2.12179847177607
383,-5.94731598502823
384,-3.71413196042181
385,-8.10795433554018
386,0.633596381487575
387,-2.1778867899436
388,-2.63796266019426
389,-7.62762278587002
390,-4.04015259685301
391,-6.67488285455271
392,-5.93428825564068
393,-6.71002974992656
394,-8.07720084688614
395,-7.72623676062298
396,-5.62969200216677
397,-10.0965922525178
398,-3.17719827246175
399,-5.35339486780389
400,-2.9025189990675
401,2.80894592514979
402,3.48286116613823
403,-2.4493630675477
404,-1.0607931570489
405,0.659014967766417
406,2.32897577398281
407,5.38620935608485
408,1.13011087759992
409,5.78465215442345
410,3.42627443512181
411,5.52235025448114
412,2.38084120413094
413,0.0295522131557524
414,-2.44419721473634
415,2.46646698771168
416,4.455654105563
417,1.12223560749682
418,0.377640750534423
419,1.07407455415966
420,-1.28977990457642
421,1.75349509234177
422,1.90963032179248
423,2.02292055285685
424,1.96810843998883
425,2.30566759703262
426,2.05465884688744
427,2.90700772514019
428,2.15601191416464
429,2.90224688586209
430,1.63843926021479
431,2.26327351887478
432,1.86987456914694
433,2.30007125440431
434,2.29696539782438
435,0.906989193625882
436,1.33647842523985
437,1.27949320118054
438,2.20092224851991
439,2.73510064042426
440,1.83659288560705
441,2.4061615023204
442,2.27277005176306
443,1.47418384523958
444,2.19873349789765
445,1.62405263065905
446,2.75813344832298
447,1.98371674540276
448,2.81799982863915
449,1.78747075469498
450,2.29471668335911
451,1.96860438714084
452,0.989020534974105
453,1.50893423711048
454,2.30625564908347
455,1.97255693500566
456,1.44063399877364
457,1.68681073056643
458,2.1247588702814
459,1.5034904967252
460,2.48747511240566
461,1.67964524663697
462,2.90443131025963
463,1.46006687463059
464,2.09959472203763
465,1.23948671911552
466,1.63818443735546
467,1.7033748424946
468,2.2006681699094
469,2.47106665961847
470,2.15024298379786
471,1.8134646706845
472,2.40774425404625
473,2.39944349607836
474,2.06010264097818
475,2.28562381485724
476,2.2063980051557
477,1.50651905832424
478,2.37978416295739
479,1.67139935045082
480,1.69804075931192
481,2.08847341116471
482,1.84624826506862
483,1.93408982354205
484,2.29767883694205
485,2.52341639215262
486,1.90102068369408
487,2.1638390819536
488,1.88084924770513
489,2.11479844661016
490,2.21999895241131
491,1.69156703555539
492,2.13741839345583
493,2.30055101623415
494,2.04615397561948
495,2.86492069578618
496,1.69572127763084
497,1.6314701141511
498,1.12506034680619
499,2.45524128982356
500,2.43354127647366
501,-0.0399464195290185
502,0.449237994688571
503,0.0918517115456245
504,0.145395067442227
505,0.0564723585105256
506,0.21997609443622
507,0.0508312218501706
508,1.39366761390672
509,-0.583332515097321
510,-0.927149541344847
511,-0.570340572334816
512,-0.546671728119802
513,-0.216804648237412
514,-0.0842349391377242
515,-0.10926678001329
516,0.270667217859688
517,0.194633101921632
518,0.375614492344166
519,0.889127949645502
520,0.611531275866903
521,-0.641628052302383
522,-1.16447725814167
523,0.450965733475857
524,-0.917819341867596
525,0.0333784557184329
526,0.0177397429187885
527,1.11358403908394
528,-0.0346071270110242
529,-0.253661532307249
530,0.117904836288122
531,0.122902425946922
532,0.035022604708404
533,-0.304290255039975
534,-0.611296690093315
535,0.158250180398858
536,-0.671434618310965
537,-0.516092172036086
538,0.665607942532487
539,-0.209451597514924
540,-0.070160861028183
541,0.449911164448612
542,-0.150055502807838
543,0.51468285605155
544,-0.17253298578366
545,0.50640093213149
546,0.314667292465709
547,-0.106507541320527
548,-0.432848654180262
549,-0.521554150668813
550,-0.135034406324049
551,-0.219070677801072
552,-0.204337157398163
553,0.491772617602778
554,-0.148848572004687
555,0.571839455385479
556,-0.265810058753535
557,0.486282864004327
558,-0.261125242496774
559,0.0882888973211582
560,0.485368911777344
561,-0.620958412461345
562,-0.657405777307352
563,3.0050859162934
564,1.42649024932363
565,-0.648005765591671
566,0.97341110604538
567,-0.540114451730957
568,1.05882752902412
569,2.12377360265488
570,-2.40677350289559
571,1.54327960350304
572,2.18695167099298
573,0.0712069849122428
574,2.61938506517763
575,0.233081271301772
576,-1.85567952699394
577,-3.29024141825191
578,-0.5001106008956
579,1.07031495384609
580,0.476111599851745
581,0.620415585439694
582,-0.865628375456909
583,0.216002702106697
584,-2.45799859490083
585,-1.1401349979529
586,-1.22818964437539
587,0.779593332200429
588,-0.021240088645807
589,-1.73329405243086
590,-0.0142873741472483
591,-1.03471580644756
592,-1.00004873040175
593,1.29622413174769
594,0.170129154340302
595,0.597544269248991
596,1.32595483535201
597,0.27038654098057
598,0.826281783086205
599,1.02444641416791
600,1.75591299005341
601,1.71379088091751
602,3.11834902966676
603,1.0339127264644
604,0.928195884669691
605,3.55200198141244
606,0.23543243084886
607,0.995717559783518
608,2.37980061970959
609,1.22471309894914
610,3.10740016851546
611,2.55118230935456
612,1.43735543315621
613,-0.166547807467405
614,1.85004414630896
615,-1.07393173922053
616,1.36671201338483
617,2.21265820475154
618,1.3195625476255
619,2.31951574635023
620,4.05831437712106
621,2.38589867303341
622,1.40037616989374
623,1.96249225963267
624,1.63822803343794
625,-0.972085255230325
626,0.375383170450849
627,2.83703173717801
628,0.934623691680501
629,1.87363491617195
630,-0.509750111929003
631,1.09677511346666
632,1.90043792377868
633,-1.04227243229685
634,1.5213889479401
635,0.727235172311
636,-0.409302148912237
637,0.943700216771243
638,-1.84445674043367
639,-2.19196515227401
640,-0.765384996072436
641,-0.485798330726264
642,-0.759548490901107
643,-1.58814168429304
644,1.43234213449752
645,-1.39127558040021
646,1.16532827383507
647,2.18060001453697
648,0.996659820529246
649,1.13966314008821
650,0.432764415115364
651,-1.22401416658851
652,0.934272121962558
653,2.44123781752317
654,3.60736739892001
655,0.354690636360849
656,-1.44098410470467
657,1.2495212386901
658,1.56439886567608
659,0.659574302940651
660,-0.723368434428185
661,4.0364988993158
662,-2.53928526643774
663,0.235041931300091
664,-0.982438386215152
665,0.0458076255099378
666,1.47677712858955
667,1.20707196167429
668,-0.0661026122168389
669,2.16550529007968
670,1.93359088625802
671,1.97107132677407
672,0.361552477509473
673,2.57287114080466
674,1.99106062955076
675,4.76315870977766
676,2.59518945856153
677,2.73538247999109
678,1.07946824098842
679,-0.932579004410437
680,0.443168128753552
681,-0.136687874748228
682,0.15404662445886
683,1.83270784000277
684,0.164832904074452
685,-0.342669703223653
686,0.386008417548894
687,0.758669849892336
688,1.61400164568318
689,-0.428953995679966
690,1.47597620848692
691,1.11703012146712
692,2.98657817374034
693,0.680244270367621
694,0.79828203316686
695,-0.757033726880444
696,-1.07789402479286
697,1.46576247790075
698,0.625766403289092
699,1.75561608360599
700,-0.338992105215557
